distinct_id,total_events,agent_usage_count,ai_adoption_index,days_active,session_count,session_depth_score,unique_event_types,onboarding_complete,has_used_agent,has_deployed,is_python_user,total_credits_used,unique_canvases,first_event_date,last_event_date,observation_days,time_to_first_agent_minutes,feature_breadth_score,churn_velocity,tool_diversity_count,avg_credit_per_transaction,python_sdk_share,churn_label
ab8c4b6faa01661bf81199ed768b057e0ee26d3cb678fbe26aacf99b99d95eeb,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 16:17:55.022,2025-12-06 16:17:55.022,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
482e2f4cf38f591244307b7e7224796a8f83abfb8e53fe073f4d5044f59fc024,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 04:40:03.280,2025-12-06 04:40:03.280,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
a415a2b2e328428bff4c80a58634d9f76a120db7817565b3c3c00fd6bf44edb8,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 17:24:15.325,2025-12-06 17:24:15.325,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
c24049aad70502cd909afdd2e224ff7ce7c0b900c175018aaf407889ce703a22,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 03:57:32.121,2025-12-06 03:57:32.121,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
5e5f9fa6adfb45f3f9994472e4b2cef7ea0f84c606c78e75c4005414fc04c189,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 14:45:33.306,2025-12-06 14:45:33.306,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
0b1b875ed288c58c56c56a0084c58790158baaa357279e2aa1c620b598a18efb,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 15:46:00.137,2025-12-06 15:46:00.137,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
525cefd3d9583cc21a99f228f0c05631a907512355fbded2804e1fdcc8ea37ee,3,1,0.3333,2,2,1.5,2,0,1,0,0,0.0,0,2025-12-06 16:14:55.915,2025-12-07 06:21:42.094,1.0,0.0,0.0142,0.0,0,0.0,0.0,0
56473cdc9b82144eb18477a368686c0635f9acf137c7ad12326c1ca5a6df09e8,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 09:33:46.794,2025-12-06 09:33:46.794,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
ba7dadf4e0567da45f635f5069f8d90e8631a75e4650651d54746578920d6480,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 13:33:45.052,2025-12-06 13:33:45.052,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
fa2545aea95776bff48255b9d66af42002b8ac99d0336c44d010c2202156ba99,2,0,0.0,1,1,2.0,1,0,0,0,0,0.0,0,2025-12-06 15:13:24.690,2025-12-06 15:30:46.679,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
e3f8674aa23ff93170da4f57f607ec439e8449916d021e28ca14dc6a53556043,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 11:06:55.334,2025-12-06 11:06:55.334,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
07ca7dd14c4b95e0569e03cde4522e2743b109a0eba703f558fb5e8efc3775dc,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 15:23:08.412,2025-12-06 15:23:08.412,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
4bf6611dbbdba20d92c7d46d16ce1c5bd39c0b0ddc75bdd23840fa27205e94b5,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-12-06 16:44:13.431,2025-12-06 16:44:13.431,1.0,0.0,0.0071,0.0,0,0.0,0.0,0
d87994fd157e1226a66cefe3b1c2f593da8eb6e0d0ddc322143df9b1fd5daecf,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 16:02:33.835,2025-12-06 16:02:33.835,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
0282c4150067dbadf3d10bee553c3be6b2985ea1077c5fdf69e58e8b1b911d0b,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-12-06 17:56:13.858,2025-12-06 17:56:13.858,1.0,0.0,0.0071,0.0,0,0.0,0.0,0
38ce63ac05040b093885d45480f08ff942aacd6a7e0fbe101f6ee32b66207311,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 16:30:41.866,2025-12-06 16:30:41.866,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
e46ffc08e98a70d9d94db13dbb2492267e9ec749d8c6072d8cf09241c326703b,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 13:33:38.292,2025-12-06 13:33:38.292,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
601d9b07c0783c0daa98ea3d0450bdc1406cba233f6111939d1f010fd1b85096,1,0,0.0,1,1,1.0,1,0,0,0,1,0.0,0,2025-12-06 14:05:01.067,2025-12-06 14:05:01.067,1.0,-1.0,0.0071,0.0,0,0.0,1.0,0
11d176ecd21c5786bc08247e0549591864b92b81426b6a6781e19c5af68e32d8,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 17:22:03.217,2025-12-06 17:22:03.217,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
b95ce90f1e113b74d59f35283b480084820fd115ff64222cf04c338100f5d2d6,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 15:52:48.765,2025-12-06 15:52:48.765,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
58a500469ea0d69fd092a32399bb649db3368c33198e1b7bdafbf0c33f27be0c,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 09:21:07.972,2025-12-06 09:21:07.972,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
44e2007898b1b6ff9f89f7aced84c15e21b6b39b3658de0086ca1f2e64ee12ad,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 09:36:23.536,2025-12-06 09:36:23.536,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
45646a77bf672d633db7ff966162ab2da6a1c888dc0eae6b1aea72b7410b780f,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 16:16:46.784,2025-12-06 16:16:46.784,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
afce0a6463f4089e889179cb81a034fa25be70e63c016ab82db436df650d6c7c,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 15:56:26.233,2025-12-06 15:56:26.233,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
3b1b61ff48a2e02581164cbc480a2e0872ef6936cd81aaf5c32e94936206db7a,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 16:19:03.494,2025-12-06 16:19:03.494,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
64c5e7cd519e93121d15cdc5141f19f1ad35884c5a188c1932636bc97360537a,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 21:47:08.615,2025-12-06 21:47:08.615,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
02aff153ff98e0f2f286477f9060de390d2eb506b4943aed061b58b4b0536852,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 16:17:55.917,2025-12-06 16:17:55.917,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
7c22accefe1d2b28f59609dd5421ce8dc82afcb4551c20dc419119b2b35ab503,1,0,0.0,1,1,1.0,1,0,0,0,1,0.0,0,2025-12-06 18:20:01.238,2025-12-06 18:20:01.238,1.0,-1.0,0.0071,0.0,0,0.0,1.0,0
309d3a9ad20d2446997083a04f1ca61d0efef8e3e983d1ef8cb3a30892d51af5,2,0,0.0,1,1,2.0,2,0,0,0,1,0.0,0,2025-12-06 07:16:46.384,2025-12-06 07:40:52.460,1.0,-1.0,0.0142,0.0,0,0.0,0.5,0
7a338792103d756c7fe0c303902fb88ed54044eb016de77f037893cbc2a74db1,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 13:45:33.647,2025-12-06 13:45:33.647,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
3e6957299be3ad7abcfaa8f70ffffdab925cc24ac477c65ba880c8560f6321ba,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-12-06 13:41:47.656,2025-12-06 13:41:47.656,1.0,0.0,0.0071,0.0,0,0.0,0.0,0
18ef4c36d8b0a421d40aac4973e8526228a3621be60645a822ec1c167952cfc1,3,0,0.0,2,3,1.0,1,0,0,0,0,0.0,0,2025-12-06 09:41:27.472,2025-12-07 08:26:44.114,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
01d345820e99a8de7e313a6d99482018985c4483d963f0ebf33368b9254d90db,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 13:40:36.722,2025-12-06 13:40:36.722,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
82a0587399325a6e3c894a8136242567a1615e09f9fc483fc42d6185126a2991,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 03:36:38.715,2025-12-06 03:36:38.715,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
ff19ce029b42f6ebed288d99996a5322c71c8b7be0e512fb039142c2c97fe025,1,0,0.0,1,1,1.0,1,0,0,0,1,0.0,0,2025-12-06 17:56:30.487,2025-12-06 17:56:30.487,1.0,-1.0,0.0071,0.0,0,0.0,1.0,0
23874dfe6a6a7959011388c74f8e7ab1334550ecd052196048d66e123957c3df,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-12-06 01:52:08.537,2025-12-06 01:52:08.537,1.0,0.0,0.0071,0.0,0,0.0,0.0,0
2db4e38a8d0817fbb10ec48e99e543b5c05e8a7ad18601307f84d25fb5e0ec57,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-06 02:22:08.484,2025-12-06 02:22:08.484,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
932cc34ccff12e2e0a497ac50476d6200deed933a155280fe4d1e98d97398ef0,1,0,0.0,1,1,1.0,1,0,0,0,1,0.0,0,2025-12-06 16:54:25.751,2025-12-06 16:54:25.751,1.0,-1.0,0.0071,0.0,0,0.0,1.0,0
7908e8b759d937841af451c2fd5d75224aa6b208742f020abd200e0155fe0c22,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-12-06 05:43:08.673,2025-12-06 05:43:08.673,1.0,0.0,0.0071,0.0,0,0.0,0.0,0
8860e51cd06e8799c0a8ebd1c385cb28d40237f7737386c5e517b23348764035,3,0,0.0,2,2,1.5,1,0,0,0,0,0.0,0,2025-12-06 13:33:17.569,2025-12-08 14:47:19.954,2.05,-1.0,0.0071,0.0,0,0.0,0.0,0
b10d2f241f40f0bd8eb6c563a467a18c1e5e0f1f3582062e6e63869a04b7d29f,2,1,0.5,1,2,1.0,2,0,1,0,0,0.0,0,2025-12-07 07:33:16.430,2025-12-07 08:08:56.048,1.0,35.66,0.0142,0.0,0,0.0,0.0,0
a2e18edd84ab53146c4d750a59d779c035abbd8ec8ae61fe1a4dd4b9d619c6c0,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-07 12:56:00.235,2025-12-07 12:56:00.235,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
61281179eee9d1096a58b6493e16720cb57a94cbb29de3564855725a16bd0d97,4,0,0.0,1,1,4.0,4,0,0,0,1,0.0,0,2025-12-07 09:07:31.957,2025-12-07 09:08:06.340,1.0,-1.0,0.0284,0.0,0,0.0,0.25,0
b8d39252fa8300800421a9d8ab0de548cfbe22320f2d091babd7c1360b962d96,2,0,0.0,1,1,2.0,2,0,0,0,1,0.0,0,2025-12-07 16:44:50.236,2025-12-07 16:44:52.272,1.0,-1.0,0.0142,0.0,0,0.0,0.5,0
ee824d69224162eb313a3c0d7426f8543b9da6dbe59d44c7c496a9361ff7d427,10,0,0.0,2,2,5.0,5,0,0,0,1,0.0,0,2025-12-07 08:47:47.048,2025-12-08 12:50:29.112,1.17,-1.0,0.0355,0.0,0,0.0,0.1,0
2d11eda2d92b58f51cfce9790c65e3354e6df1a3412e3c40612e39e48b86698e,8,0,0.0,1,1,8.0,4,0,0,0,1,0.0,0,2025-12-07 16:33:35.610,2025-12-07 16:35:08.496,1.0,-1.0,0.0284,0.0,0,0.0,0.125,0
8aa0b119e165925f849efe408375e2042ecc86dfc840a9a224309f0fe3e029a3,268,85,0.3172,1,1,268.0,18,0,1,0,1,0.0,0,2025-12-07 04:40:31.272,2025-12-07 05:04:27.346,1.0,10.76,0.1277,0.0,1,0.023480043301886792,0.9776,0
2dec4f7828c980a1984bc3c642dd6cc543f4d83b8dc78966740f9d538939fa33,207,62,0.2995,1,1,207.0,14,0,1,0,1,0.0,0,2025-12-07 04:40:56.138,2025-12-07 04:58:36.292,1.0,10.83,0.0993,0.0,1,0.02456510823529412,0.9614,0
39eb3e8d8a055cf70106c86aaa9fa57b18d5813d2744cffbe14e9c35ad3b4e77,422,120,0.2844,1,1,422.0,18,0,1,0,1,0.0,0,2025-12-07 04:41:26.750,2025-12-07 05:22:44.638,1.0,5.04,0.1277,0.0,1,0.023686582392638038,0.9882,0
180f82b048eaeb0f0b2906ec210f229302aad1706e8943cb067e6a41f6fc9eb8,183,57,0.3115,1,1,183.0,15,0,1,0,1,0.0,0,2025-12-07 04:40:42.326,2025-12-07 05:04:51.385,1.0,6.42,0.1064,0.0,1,0.02415316135135135,0.9672,0
3434af192717459df4aa22321df8fc4b892696fc3779dbd96a5087fe8def605b,142,49,0.3451,1,1,142.0,13,0,1,0,1,0.0,0,2025-12-07 04:41:25.914,2025-12-07 04:56:24.125,1.0,10.1,0.0922,0.0,1,0.023962973968253965,0.9648,0
f274643937707d7d47bb0ed30c90e0fc10b11faee32df8f270df5d74edb1f07b,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-07 16:30:26.570,2025-12-07 16:30:26.570,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
cfb6462fef37bc4d449ed31ad7541cd23d603ccee3b6d93e0aaae0c25cfe432e,3,0,0.0,1,1,3.0,3,0,0,0,1,0.0,0,2025-12-07 15:44:28.868,2025-12-07 15:44:42.382,1.0,-1.0,0.0213,0.0,0,0.0,0.3333,0
aceea05677fa0c4b2ff0c554d99dfecb1a81e36447f4d83c55ff98f98171b667,145,49,0.3379,1,1,145.0,13,0,1,0,1,0.0,0,2025-12-07 04:40:57.484,2025-12-07 04:51:08.488,1.0,4.9,0.0922,0.0,1,0.02470212603174603,0.9724,0
a1776fdb99d808975052cceb590595e85bc9dd3aaa3af78c9e309d5219c2a323,2,0,0.0,2,2,1.0,1,0,0,0,0,0.0,0,2025-12-07 08:47:18.419,2025-12-08 12:50:22.880,1.17,-1.0,0.0071,0.0,0,0.0,0.0,0
107ad8df6acf9f51bed15115b9d609b5991c708bd680839fa2f1cd4fdd9f833e,8,0,0.0,1,1,8.0,4,0,0,0,1,0.0,0,2025-12-07 07:57:04.958,2025-12-07 07:57:20.609,1.0,-1.0,0.0284,0.0,0,0.0,0.125,0
44f0add3d40ab4abd0cea41396f1df7d0d3110d351a390f77d83bbb42f0a7b63,14,2,0.1429,2,4,3.5,7,0,1,0,1,0.0,0,2025-12-07 10:50:13.433,2025-12-08 09:38:34.413,1.0,0.77,0.0496,0.0,0,0.0,0.0714,0
87db5211a5c80e79f900cbd027746273e3f9cbb79e46aedf93cc9d0b90595c9d,244,72,0.2951,1,1,244.0,16,0,1,0,1,0.0,0,2025-12-07 04:40:43.171,2025-12-07 05:00:33.302,1.0,11.03,0.1135,0.0,1,0.02338952381443299,0.9795,0
e62ef932b479f35ccb6d4eee2e3e98a68671a4a295511e0d797777968e69ebbd,26,4,0.1538,1,3,8.67,11,0,1,0,1,0.0,1,2025-12-07 06:18:17.153,2025-12-07 11:22:23.013,1.0,111.0,0.078,0.0,0,0.0176,0.3846,0
2894ac2705deaf3e24f39e2cc471e9dd6051d0649368236615e83897016ca30b,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-07 04:42:34.007,2025-12-07 04:42:34.007,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
8b7efd8ebf34640df41023daa7ed2535f12ad32317dda0ec349baade4829a51c,8,1,0.125,1,2,4.0,8,0,1,0,1,0.0,0,2025-12-07 08:12:00.763,2025-12-07 15:43:50.975,1.0,0.93,0.0567,0.0,0,0.0,0.375,0
c73c3868273160caddaaa2b7574803e5fad590686fa46d1e9dbeca0c0fb09eb3,17,0,0.0,1,3,5.67,6,0,0,0,1,0.0,0,2025-12-07 08:08:59.824,2025-12-07 11:09:23.644,1.0,-1.0,0.0426,0.0,0,0.0,0.0588,0
7b1f932c282a994e4727a258853dcd911dcb8fdd82dd2fe090f0fce8809f5147,12,0,0.0,1,1,12.0,7,0,0,0,1,0.0,0,2025-12-07 06:26:11.831,2025-12-07 06:42:08.050,1.0,-1.0,0.0496,0.0,0,0.0,0.0833,0
c617f4a75d284b9304b331a3b4c82fff272ce58cea3dfd7d3175b5c386c76490,9,0,0.0,1,2,4.5,6,0,0,0,1,0.0,0,2025-12-07 15:57:50.110,2025-12-07 16:24:52.408,1.0,-1.0,0.0426,0.0,0,0.0,0.1111,0
1a8d5cf75b1741a10151c2ca766b5361df020d3744be10c1f55aa0e4ce067272,240,74,0.3083,1,1,240.0,17,0,1,0,1,0.0,0,2025-12-07 04:49:17.665,2025-12-07 05:06:24.047,1.0,2.62,0.1206,0.0,1,0.02322358755319149,0.9792,0
4e2a0284b43a3289c5de5813f9545912652a484ea91f853019fcba28fb93e0ea,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-07 08:08:37.093,2025-12-07 08:08:37.093,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
1385b76cbfe92f58d45fc2200ea94bf3d35c15c863580b3ef38deb712078d64c,9,0,0.0,1,1,9.0,6,0,0,0,1,0.0,0,2025-12-07 13:04:07.473,2025-12-07 13:04:42.681,1.0,-1.0,0.0426,0.0,0,0.0,0.1111,0
8beb8cd106c9d3f71db200fb4cd3ec3312e881f144f5aaa82f96458cb11b29fc,6,0,0.0,1,1,6.0,4,0,0,0,1,0.0,0,2025-12-07 12:44:08.983,2025-12-07 12:44:32.748,1.0,-1.0,0.0284,0.0,0,0.0,0.1667,0
d419823f56eeea573e6cac0712a1090a91f623dc0aa97930a4c3ecfbe2df2667,10,0,0.0,1,3,3.33,8,0,0,0,1,0.0,0,2025-12-07 09:41:01.098,2025-12-07 15:43:17.618,1.0,-1.0,0.0567,0.0,0,0.0,0.3,0
89a47378e09c52e2476cb4d04b9cb04a8266aa6e3ddb7161f90325e9fdce5218,7,0,0.0,1,1,7.0,4,0,0,0,1,0.0,0,2025-12-07 09:40:52.273,2025-12-07 09:41:30.081,1.0,-1.0,0.0284,0.0,0,0.0,0.1429,0
6bdf22b042cc3ed44b68eecf3d8640c04be607b91287676a64dd5df26c91906a,12,0,0.0,1,2,6.0,6,0,0,0,1,0.0,0,2025-12-07 12:07:00.728,2025-12-07 12:11:09.395,1.0,-1.0,0.0426,0.0,0,0.0,0.0833,0
f41aef71e2b32e454971876dd7c5b1643abd5aca652dda07e8da72c062601928,1,1,1.0,1,1,1.0,1,0,1,0,0,0.0,0,2025-12-07 16:09:58.333,2025-12-07 16:09:58.333,1.0,0.0,0.0071,0.0,0,0.0,0.0,0
909e5a62c9e7c01d6c5993b89cf13af54540fcde6cbb92e9c13d94f2b601683c,205,67,0.3268,1,1,205.0,15,0,1,0,1,0.0,0,2025-12-07 04:40:36.691,2025-12-07 04:52:14.027,1.0,5.28,0.1064,0.0,1,0.025075110843373494,0.9756,0
157956bbf4745b540adaf2c536063319b2a83d7d0cea753f2d3902be2bd59f66,170,48,0.2824,1,1,170.0,23,0,1,0,1,0.0,0,2025-12-07 05:27:25.406,2025-12-07 05:50:45.653,1.0,2.02,0.1631,0.0,1,0.015328436790123455,0.8706,0
55c6bbd92f8340ef90edcc894db316848545540b3742a87d584e16a33680053b,15,8,0.5333,1,1,15.0,7,0,1,0,1,0.0,0,2025-12-07 04:41:29.361,2025-12-07 04:52:33.160,1.0,10.63,0.0496,0.0,0,0.014199999999999999,0.7333,0
48b7b7eefd76e153eeabe74763b4694ad370d0f0a4a4f9fb4e56b14bbfcc646e,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-07 04:40:48.749,2025-12-07 04:40:48.749,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
ff985f8f5dc063d44b0fca74b8cc19817b15b41e07f669371e2b81778c71a31a,34,13,0.3824,2,2,17.0,11,0,1,0,1,0.0,0,2025-12-07 04:42:38.656,2025-12-08 08:33:42.768,1.16,1668.92,0.078,0.0,1,0.01873041,0.8824,0
3c913b857380178e4835853d482c716d0b6f299485e57d3458475dfff2d3cc03,10,0,0.0,1,1,10.0,5,0,0,0,1,0.0,0,2025-12-07 04:34:08.165,2025-12-07 04:37:42.317,1.0,-1.0,0.0355,0.0,0,0.0,0.1,0
ca3b6cf39e41fdde597730277877f38baf5a70e147102398eb51eae94b76e167,7,0,0.0,1,1,7.0,4,0,0,0,1,0.0,0,2025-12-07 04:42:50.912,2025-12-07 04:43:16.021,1.0,-1.0,0.0284,0.0,0,0.0,0.1429,0
c9f4961a5106ce27633379760d72dc918bec0ac0e68cbea72f69c83442c61415,7,0,0.0,1,2,3.5,5,0,0,0,1,0.0,0,2025-12-07 04:40:35.857,2025-12-07 15:43:39.927,1.0,-1.0,0.0355,0.0,0,0.0,0.1429,0
7c92349115ff78621cf203adf5fea239d8691312b49f4c25cb14b81a37457a2f,235,80,0.3404,1,1,235.0,19,0,1,0,1,0.0,0,2025-12-07 23:02:11.629,2025-12-07 23:38:50.950,1.0,0.96,0.1348,0.0,1,0.032701285384615385,0.9277,0
8303ddac574361da3118791ddd3d5a6e6ae4ee34cd0160f921519d9f1e3996fe,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-07 17:20:38.046,2025-12-07 17:20:38.046,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
346996d5fe54ebfd8617edbc6530e6ee2de09381bbe7e8e6e8691b54bf641f9c,1,0,0.0,1,1,1.0,1,0,0,0,0,0.0,0,2025-12-07 12:43:20.219,2025-12-07 12:43:20.219,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
edf6bc4e738eb3d97569d3dd9549f5237df901328cb8002b3fee63e065bd8804,8,0,0.0,1,1,8.0,4,0,0,0,1,0.0,0,2025-12-07 17:49:15.066,2025-12-07 17:49:34.412,1.0,-1.0,0.0284,0.0,0,0.0,0.125,0
f8c8cccf3024b6742ca813bebc7fde2cda584f1f90650bec8b3e2bdc51647401,7,0,0.0,1,3,2.33,7,0,0,0,1,0.0,0,2025-12-07 09:42:00.266,2025-12-07 15:42:36.712,1.0,-1.0,0.0496,0.0,0,0.0,0.4286,0
d5cace2ebeada60e35e6177970e4ad249f50202bdb5718bdde33d91d5a7efa1e,8,0,0.0,1,1,8.0,4,0,0,0,1,0.0,0,2025-12-07 16:44:53.067,2025-12-07 16:45:07.550,1.0,-1.0,0.0284,0.0,0,0.0,0.125,0
060c3a844d663942d3a384847072d8b6fca6c71b55b50cfca55765712c14097b,6,0,0.0,1,1,6.0,4,0,0,0,1,0.0,0,2025-12-07 16:08:57.650,2025-12-07 16:09:30.940,1.0,-1.0,0.0284,0.0,0,0.0,0.1667,0
dbe27a3c6f7981b3651d5dad758d099913cb10211e10843775e55c3a93a2c318,5,0,0.0,1,1,5.0,4,0,0,0,1,0.0,0,2025-12-07 11:19:39.004,2025-12-07 11:22:47.535,1.0,-1.0,0.0284,0.0,0,0.0,0.2,0
9cf0459f58f39e352f6c2a7ef5b093ad63a032f892ff855fc33c832a751cf9d2,252,86,0.3413,2,2,126.0,22,0,1,0,1,0.0,0,2025-12-07 04:50:10.377,2025-12-08 15:04:36.028,1.43,2.09,0.156,0.0,1,0.031318291941747574,0.8452,0
58629d3c0b5268ea0832cb66a3ac39b9203841aaee4a3f6184ae4a122e1a51bf,581,151,0.2599,1,3,193.67,26,0,1,0,1,0.0,0,2025-12-07 04:45:26.593,2025-12-07 08:41:01.467,1.0,7.25,0.1844,0.0,1,0.02411768136752137,0.9725,0
b249bfd2c88974951cf9353526981d9f2a04563f4c6871dfc97f27e7d6c9082f,52,20,0.3846,1,1,52.0,13,0,1,0,1,0.0,0,2025-12-07 07:39:47.178,2025-12-07 07:44:12.537,1.0,0.69,0.0922,0.0,1,0.024209007692307695,0.8654,0
7927f1103b5ac14f91d0b040af0163a640be5ef1bfa50bcfb06d8675cbafc01d,9,0,0.0,1,2,4.5,7,0,0,0,1,0.0,0,2025-12-07 09:38:26.646,2025-12-07 15:40:26.310,1.0,-1.0,0.0496,0.0,0,0.0,0.3333,0
29a9846a801e5088053969b4511b453123501a30aec592dc3280b84bd0996207,1,0,0.0,1,1,1.0,1,0,0,0,1,0.0,0,2025-12-07 19:36:43.064,2025-12-07 19:36:43.064,1.0,-1.0,0.0071,0.0,0,0.0,1.0,0
07f88caec607b35b17ed126c78796ae57cce0ec11e5dcc55540c957ceccff2ca,6,0,0.0,2,2,3.0,4,0,0,0,1,0.0,0,2025-12-07 16:28:35.596,2025-12-08 07:58:50.925,1.0,-1.0,0.0284,0.0,0,0.0,0.1667,0
ee9af75fb35614490373c5d80c983ca8068e4bd1b79afea6890677de877cedcb,10,0,0.0,1,1,10.0,7,0,0,0,1,0.0,0,2025-12-07 15:30:49.220,2025-12-07 16:09:42.153,1.0,-1.0,0.0496,0.0,0,0.0,0.1,0
39651693b25871994c8d7b0f101bd4c4e55f37f5290132bdd9d4bd5a26819542,2,0,0.0,1,1,2.0,1,0,0,0,0,0.0,0,2025-12-07 21:42:07.729,2025-12-07 21:42:09.494,1.0,-1.0,0.0071,0.0,0,0.0,0.0,0
6ae664ebbb04de55e81f1b20990dc370c0b09e736bad15024808f89499dd16dc,254,81,0.3189,1,1,254.0,18,0,1,0,1,0.0,0,2025-12-07 08:49:12.961,2025-12-07 09:12:52.092,1.0,6.76,0.1277,0.0,1,0.02505711742857143,0.9803,0
ef1c916e78f5f90b107ef7ba6a8b82a8fe3d9819f6835385de2c36b6c15c0573,276,78,0.2826,1,1,276.0,16,0,1,0,1,0.0,0,2025-12-07 04:53:01.971,2025-12-07 05:01:37.273,1.0,1.01,0.1135,0.0,1,0.02163985518181818,0.9855,0
e26dfd283ea9ce38c91674eb41da6e7a0a60099cf2d94b46e317be4be08ce5f9,207,63,0.3043,1,1,207.0,15,0,1,0,1,0.0,0,2025-12-07 04:41:24.477,2025-12-07 04:52:44.529,1.0,4.43,0.1064,0.0,1,0.02362578476744186,0.9807,0
b3b93a0d04fea7a4c5d37fe8057038ec7252aaf88e36d4be57ff57d82a37b012,245,74,0.302,1,1,245.0,16,0,1,0,1,0.0,0,2025-12-07 04:40:29.198,2025-12-07 04:53:45.750,1.0,5.32,0.1135,0.0,1,0.0228398459,0.9796,0
fcb2c2f2957ae13f5f7aca6a216b68251beb267f9af0a26761d3f31f81745faa,199,61,0.3065,1,1,199.0,14,0,1,0,1,0.0,0,2025-12-07 04:40:43.753,2025-12-07 04:52:34.577,1.0,5.95,0.0993,0.0,1,0.021485666976744186,0.9749,0
